Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
4679,Seedot,,273,♀,501,98,15.0,11.0,15.0,91.1,30.0,30.0,,,,2023-02-27 21:46,2/25/2023,2.35kg,0.47m,0,0,0,5000,98.49%,63.0,95.70%,400000.0,207.0,Nuzleaf,,0.0,81.51%,758.0,96.44%,301000.0,307.0,Shiftry,,0.0,,,,,,,,,
2115,Seedot,,273,♀,211,64,12.0,14.0,13.0,86.7,13.0,13.0,,,,2023-06-21 23:45,6/12/2023,5.36kg,0.57m,0,0,0,1600,84.62%,631.0,96.74%,44800.0,169.0,Shiftry,,0.0,90.65%,384.0,97.31%,416800.0,401.0,Shiftry,,0.0,69.01%,1270.0,93.70%,4800.0,31.0,Nuzleaf,,0.0,
1616,Ludicolo,,272,♂,1498,135,2.0,11.0,15.0,62.2,24.5,24.5,Bubble,Leaf Storm,,2023-06-26 23:32,2/21/2023,43.59kg,1.44m,0,0,0,3500,99.44%,24.0,99.04%,0.0,0.0,Ludicolo,,0.0,77.56%,920.0,96.22%,447500.0,223.0,Ludicolo,,0.0,,,,,,,,,
1610,Lotad,,270,♀,314,84,0.0,11.0,12.0,51.1,23.0,23.0,,,,2023-06-26 23:32,6/26/2023,2.17kg,0.45m,0,0,0,3500,99.56%,19.0,99.16%,14000.0,137.0,Ludicolo,,0.0,48.11%,2126.0,93.46%,458000.0,357.0,Ludicolo,,0.0,98.44%,65.0,97.76%,284000.0,232.0,Lotad,,0.0,
1612,Lotad,,270,♂,336,82,7.0,15.0,11.0,73.3,22.0,22.0,,,,2023-06-26 23:32,6/15/2023,2.27kg,0.49m,0,0,0,3000,73.09%,1103.0,96.10%,9500.0,134.0,Ludicolo,,0.0,98.41%,66.0,98.74%,464000.0,363.0,Ludicolo,,0.0,84.62%,631.0,94.87%,134000.0,130.0,Lotad,,0.0,
163,Lotad,,270,,326,80,12.0,13.0,15.0,88.9,20.0,20.0,,,,2023-08-04 01:14,4/16/2023,,,0,0,0,3000,78.34%,888.0,96.39%,17000.0,141.0,Ludicolo,,0.0,95.51%,185.0,98.03%,403000.0,373.0,Ludicolo,,0.0,48.13%,2125.0,91.06%,85000.0,74.0,Lotad,,0.0,
1611,Lotad,,270,♂,491,97,12.0,15.0,13.0,88.9,30.0,30.0,,,,2023-06-26 23:32,2/21/2023,2.52kg,0.55m,0,0,0,5000,98.90%,46.0,96.95%,400000.0,207.0,Lombre,,0.0,97.73%,94.0,98.48%,328000.0,307.0,Ludicolo,,0.0,59.41%,1663.0,92.14%,10000.0,8.0,Lotad,,0.0,
162,Lotad,,270,,147,57,3.0,15.0,15.0,73.3,10.0,10.0,,,,2023-08-04 01:14,7/19/2023,,,0,0,0,1300,99.19%,34.0,98.92%,59000.0,185.0,Ludicolo,,0.0,98.88%,47.0,98.84%,510000.0,411.0,Ludicolo,,0.0,99.05%,40.0,98.11%,222000.0,232.0,Lotad,,0.0,
2409,Lotad,,270,,379,86,12.0,15.0,15.0,93.3,23.0,23.0,,,,2023-06-16 14:20,6/15/2023,,,0,0,0,0,99.32%,29.0,97.64%,458000.0,257.0,Lombre,,0.0,97.70%,95.0,98.47%,372000.0,357.0,Ludicolo,,0.0,61.25%,1588.0,92.32%,63000.0,54.0,Lotad,,0.0,
4875,Lotad,,270,♂,20,20,1.0,7.0,3.0,24.4,2.0,2.0,,,,2023-02-24 18:45,2/24/2023,,,0,0,0,200,81.32%,766.0,96.58%,79600.0,210.0,Ludicolo,,0.0,8.50%,3748.0,88.18%,519600.0,427.0,Ludicolo,,0.0,90.43%,393.0,96.11%,33000.0,69.0,Lombre,,0.0,
5226,Cascoon,,268,♀,382,102,10.0,15.0,14.0,86.7,26.0,26.0,,,,2023-02-24 17:25,7/11/2018,,,0,0,0,4000,97.41%,107.0,95.58%,436000.0,264.0,Dustox,,0.0,97.41%,107.0,95.58%,436000.0,264.0,Dustox,,0.0,79.98%,821.0,92.35%,148000.0,160.0,Cascoon,,0.0,
1087,Beautifly,,267,♀,127,34,15.0,14.0,7.0,80.0,3.0,3.0,,,,2023-07-09 13:25,7/8/2023,,,0,0,0,400,41.51%,2396.0,94.80%,129200.0,126.0,Beautifly,,0.0,95.92%,168.0,94.93%,519200.0,300.0,Beautifly,,0.0,49.13%,2084.0,92.94%,9200.0,14.0,Beautifly,,0.0,
1092,Beautifly,,267,♂,768,88,12.0,10.0,11.0,73.3,16.0,16.0,,,,2023-07-09 13:25,7/8/2023,,,0,0,0,1900,54.60%,1860.0,95.38%,120600.0,108.0,Beautifly,,0.0,87.67%,506.0,92.18%,492600.0,264.0,Beautifly,,0.0,,,,,,,,,
685,Beautifly,,267,♂,1370,120,4.0,14.0,13.0,68.9,29.0,29.0,Infestation,Bug Buzz,,2023-07-16 00:21,7/14/2023,22.58kg,0.81m,0,0,0,5000,98.66%,56.0,98.85%,51000.0,48.0,Beautifly,,0.0,91.14%,364.0,93.11%,410000.0,190.0,Beautifly,,0.0,,,,,,,,,
5233,Wurmple,,265,♀,436,100,12.0,12.0,14.0,84.4,28.0,28.0,,,,2023-02-24 17:24,1/27/2019,,,0,0,0,4500,59.10%,1676.0,95.59%,29000.0,86.0,Beautifly,,0.0,97.58%,100.0,95.91%,419000.0,260.0,Beautifly,,0.0,56.61%,1778.0,89.77%,113000.0,132.0,Silcoon,,0.0,
5229,Wurmple,,265,♂,172,67,3.0,6.0,12.0,46.7,13.0,13.0,,,,2023-02-24 17:25,1/1/2023,,,0,0,0,1600,75.46%,1006.0,96.42%,180800.0,240.0,Beautifly,,0.0,45.10%,2249.0,85.40%,502800.0,338.0,Beautifly,,0.0,91.55%,347.0,95.69%,12100.0,76.0,Dustox,,0.0,
5231,Wurmple,,265,♂,10,13,14.0,15.0,13.0,93.3,1.0,1.0,,,,2023-02-24 17:25,2/24/2023,,,0,0,0,200,67.06%,1350.0,95.98%,120000.0,184.0,Beautifly,,0.0,99.78%,10.0,98.81%,520000.0,366.0,Beautifly,,0.0,87.67%,506.0,96.06%,10000.0,80.0,Beautifly,,0.0,
1627,Linoone,Normal,264,♀,789,109,14.0,12.0,13.0,86.7,17.0,17.0,Shadow Claw,,,2023-06-26 23:28,6/21/2023,45.29kg,0.58m,0,0,0,2200,38.68%,2512.0,94.09%,143800.0,134.0,Linoone,Normal,0.0,98.29%,71.0,96.70%,488800.0,260.0,Linoone,Normal,0.0,,,,,,,,,
105,Linoone,Normal,264,♂,381,79,2.0,11.0,12.0,55.6,9.0,9.0,,,,2023-08-09 15:42,8/9/2023,,,0,0,0,1000,91.87%,334.0,97.32%,262000.0,288.0,Linoone,Normal,0.0,59.19%,1672.0,88.09%,512000.0,288.0,Linoone,Normal,0.0,84.47%,637.0,95.73%,5300.0,6.0,Linoone,Normal,0.0,
1628,Linoone,Normal,264,♂,991,123,14.0,15.0,15.0,97.8,21.0,21.0,Shadow Claw,,,2023-06-26 23:28,2/21/2023,49.63kg,0.59m,0,0,0,3000,60.29%,1627.0,95.25%,111000.0,102.0,Linoone,Normal,0.0,99.93%,4.0,99.36%,470000.0,244.0,Linoone,Normal,0.0,,,,,,,,,
615,Linoone,Normal,264,♀,473,84,15.0,14.0,15.0,97.8,10.0,10.0,,,,2023-07-22 11:22,7/17/2023,,,0,0,0,1300,32.77%,2754.0,93.81%,144000.0,136.0,Linoone,Normal,0.0,99.88%,6.0,99.30%,510000.0,286.0,Linoone,Normal,0.0,79.17%,854.0,95.17%,1000.0,1.0,Linoone,Normal,0.0,
1619,Zigzagoon,Galarian,263,♀,278,77,13.0,13.0,14.0,88.9,20.0,20.0,,,,2023-06-26 23:31,1/23/2023,22.53kg,0.46m,0,0,0,2500,69.21%,1262.0,95.71%,0.0,125.0,Obstagoon,,0.0,50.09%,2045.0,95.82%,169000.0,295.0,Obstagoon,,0.0,90.60%,386.0,94.61%,267000.0,248.0,Zigzagoon,Galarian,0.0,
1884,Zigzagoon,Galarian,263,,76,44,0.0,12.0,12.0,53.3,7.0,7.0,,,,2023-06-26 20:46,6/26/2023,,,0,0,0,0,98.53%,61.0,98.52%,285200.0,317.0,Linoone,Galarian,0.0,97.83%,90.0,98.63%,318200.0,417.0,Obstagoon,,0.0,77.97%,903.0,95.08%,8500.0,35.0,Linoone,Galarian,0.0,
1754,Zigzagoon,Galarian,263,♂,342,84,15.0,13.0,13.0,91.1,24.0,24.0,,,,2023-06-26 22:49,6/26/2023,,,0,0,0,0,23.15%,3148.0,93.26%,92000.0,109.0,Linoone,Galarian,0.0,43.20%,2327.0,95.54%,137000.0,263.0,Obstagoon,,0.0,74.21%,1057.0,92.13%,201000.0,226.0,Zigzagoon,Galarian,0.0,
2151,Zigzagoon,Galarian,263,,142,59,0.0,11.0,8.0,42.2,13.0,13.0,,,,2023-06-21 23:14,6/21/2023,,,0,0,0,0,99.19%,34.0,98.69%,38800.0,163.0,Obstagoon,,0.0,95.51%,185.0,98.27%,328800.0,401.0,Obstagoon,,0.0,24.13%,3108.0,83.38%,502800.0,276.0,Zigzagoon,Galarian,0.0,
1626,Zigzagoon,Normal,263,♀,134,58,4.0,13.0,15.0,71.1,11.0,11.0,,,,2023-06-26 23:28,6/15/2023,15.32kg,0.38m,0,0,0,1300,90.60%,386.0,97.24%,220000.0,280.0,Linoone,Normal,0.0,83.79%,665.0,91.69%,508000.0,334.0,Linoone,Normal,0.0,96.58%,141.0,96.34%,508000.0,284.0,Zigzagoon,Normal,0.0,
1622,Zigzagoon,Galarian,263,♂,287,80,13.0,9.0,15.0,82.2,21.0,21.0,,,,2023-06-26 23:29,12/18/2022,10.52kg,0.34m,0,0,0,3000,37.36%,2566.0,94.04%,132000.0,151.0,Linoone,Galarian,0.0,48.69%,2102.0,95.76%,173000.0,303.0,Obstagoon,,0.0,81.88%,743.0,93.14%,296000.0,244.0,Zigzagoon,Galarian,0.0,
5237,Zigzagoon,Normal,263,♂,96,44,14.0,15.0,12.0,91.1,7.0,7.0,,,,2023-02-24 17:24,2/22/2023,,,0,0,0,800,50.43%,2031.0,94.72%,163200.0,208.0,Linoone,Normal,0.0,99.58%,18.0,98.18%,515200.0,342.0,Linoone,Normal,0.0,83.69%,669.0,93.41%,275200.0,292.0,Zigzagoon,Normal,0.0,
1621,Zigzagoon,Galarian,263,♀,266,78,7.0,13.0,13.0,73.3,21.0,21.0,,,,2023-06-26 23:30,6/22/2023,24.33kg,0.44m,0,0,0,3000,72.14%,1142.0,95.90%,164000.0,191.0,Linoone,Galarian,0.0,70.26%,1219.0,96.71%,200000.0,339.0,Obstagoon,,0.0,99.58%,18.0,98.58%,455000.0,244.0,Zigzagoon,Galarian,0.0,
5240,Zigzagoon,Normal,263,♂,300,80,14.0,15.0,15.0,97.8,21.0,21.0,,,,2023-02-24 17:23,2/21/2023,,,0,0,0,3000,60.29%,1627.0,95.25%,111000.0,152.0,Linoone,Normal,0.0,99.93%,4.0,99.36%,470000.0,294.0,Linoone,Normal,0.0,87.30%,521.0,93.98%,210000.0,229.0,Zigzagoon,Normal,0.0,
5238,Zigzagoon,Normal,263,♂,139,54,13.0,15.0,12.0,88.9,10.0,10.0,,,,2023-02-24 17:23,11/6/2022,,,0,0,0,1000,39.24%,2489.0,94.12%,158000.0,202.0,Linoone,Normal,0.0,99.22%,33.0,97.55%,510000.0,336.0,Linoone,Normal,0.0,88.55%,470.0,94.20%,291000.0,286.0,Zigzagoon,Normal,0.0,
5239,Zigzagoon,Normal,263,♂,140,55,14.0,11.0,15.0,88.9,10.0,10.0,,,,2023-02-24 17:23,12/19/2022,,,0,0,0,1000,49.23%,2080.0,94.66%,165000.0,210.0,Linoone,Normal,0.0,98.19%,75.0,96.58%,510000.0,336.0,Linoone,Normal,0.0,82.95%,699.0,93.30%,291000.0,286.0,Zigzagoon,Normal,0.0,
861,Mightyena,,262,,26,17,14.0,13.0,15.0,93.3,1.0,1.0,,,,2023-07-10 18:46,5/23/2023,,,0,0,0,200,68.84%,1277.0,96.19%,96500.0,102.0,Mightyena,,0.0,99.63%,16.0,98.11%,520000.0,304.0,Mightyena,,0.0,42.95%,2337.0,91.27%,8000.0,16.0,Mightyena,,0.0,
2565,Mightyena,,262,♀,443,73,0.0,12.0,11.0,51.1,9.0,9.0,Bite,,,2023-06-13 11:38,5/23/2023,26.02kg,0.83m,0,0,0,1000,99.61%,17.0,99.35%,117000.0,110.0,Mightyena,,0.0,55.51%,1823.0,87.76%,512000.0,288.0,Mightyena,,0.0,98.63%,57.0,97.47%,2000.0,2.0,Mightyena,,0.0,
2564,Mightyena,,262,♂,1480,130,14.0,11.0,14.0,86.7,27.5,27.5,Bite,,,2023-06-13 11:38,1/29/2019,24.71kg,0.84m,0,0,0,4500,28.91%,2912.0,94.14%,0.0,0.0,Mightyena,,0.0,98.00%,83.0,96.14%,423500.0,202.0,Mightyena,,0.0,,,,,,,,,
437,Poochyena,,261,♀,205,57,3.0,15.0,13.0,68.9,12.0,12.0,,,,2023-07-30 14:07,5/24/2023,10.89kg,0.44m,0,0,0,1600,95.51%,185.0,98.20%,95400.0,140.0,Mightyena,,0.0,87.50%,513.0,92.36%,505400.0,330.0,Mightyena,,0.0,98.14%,77.0,97.50%,95400.0,90.0,Poochyena,,0.0,
2562,Poochyena,,261,♀,530,88,10.0,15.0,12.0,82.2,29.0,29.0,,,,2023-06-13 11:38,5/27/2023,15.43kg,0.58m,0,0,0,5000,97.58%,100.0,93.68%,410000.0,190.0,Poochyena,,0.0,96.90%,128.0,95.45%,410000.0,240.0,Mightyena,,0.0,,,,,,,,,
1972,Poochyena,,261,♀,10,11,14.0,13.0,15.0,93.3,1.0,1.0,,,,2023-06-26 20:06,5/23/2023,15.5kg,0.55m,0,0,0,200,68.84%,1277.0,96.19%,96500.0,152.0,Mightyena,,0.0,99.63%,16.0,98.11%,520000.0,354.0,Mightyena,,0.0,42.95%,2337.0,91.27%,8000.0,66.0,Mightyena,,0.0,
1297,Poochyena,,261,♂,61,31,1.0,15.0,11.0,60.0,4.0,4.0,,,,2023-07-01 23:02,6/29/2023,,,0,0,0,400,93.92%,250.0,98.00%,113400.0,162.0,Mightyena,,0.0,74.38%,1050.0,90.12%,518400.0,348.0,Mightyena,,0.0,99.78%,10.0,98.82%,118400.0,116.0,Poochyena,,0.0,
3193,Poochyena,,261,♀,144,48,0.0,12.0,11.0,51.1,9.0,9.0,,,,2023-05-23 16:37,5/23/2023,,,0,0,0,1000,99.61%,17.0,99.35%,117000.0,160.0,Mightyena,,0.0,55.51%,1823.0,87.76%,512000.0,338.0,Mightyena,,0.0,98.63%,57.0,97.47%,2000.0,52.0,Mightyena,,0.0,
1242,Poochyena,,261,,126,43,12.0,13.0,14.0,86.7,7.0,7.0,,,,2023-07-07 17:55,6/30/2023,,,0,0,0,0,34.46%,2685.0,94.42%,91700.0,140.0,Mightyena,,0.0,98.41%,66.0,96.43%,515200.0,342.0,Mightyena,,0.0,68.77%,1280.0,93.17%,87200.0,86.0,Poochyena,,0.0,
1633,Swampert,Normal,260,♂,2497,178,4.0,14.0,15.0,73.3,32.0,32.0,,,,2023-06-26 23:27,2/22/2023,80.46kg,1.39m,0,0,0,6000,,,,,,,,,98.68%,55.0,98.96%,0.0,0.0,Swampert,Normal,0.0,,,,,,,,,
1632,Swampert,Normal,260,♂,2586,176,15.0,15.0,14.0,97.8,31.0,31.0,,,,2023-06-26 23:27,,71.9kg,1.35m,0,0,0,6000,,,,,,,,,,,,,,,,,,,,,,,,,
3878,Swampert,Normal,260,♂,692,95,0.0,6.0,15.0,46.7,9.0,9.0,,,,2023-05-02 01:35,2/24/2023,54.85kg,1.3m,0,0,0,1000,70.48%,1210.0,95.77%,32000.0,36.0,Swampert,Normal,0.0,98.49%,63.0,98.90%,167000.0,162.0,Swampert,Normal,0.0,,,,,,,,,
4844,Swampert,Normal,260,♂,2094,163,4.0,14.0,15.0,73.3,26.0,26.0,,,,2023-02-24 20:18,2/22/2023,,,0,0,0,4000,,,,,,,,,98.68%,55.0,98.96%,58000.0,52.0,Swampert,Normal,0.0,,,,,,,,,
2865,Marshtomp,,259,,477,77,6.0,15.0,12.0,73.3,10.0,10.0,,,,2023-06-07 00:56,6/7/2023,,,0,0,0,0,98.83%,49.0,98.53%,27800.0,132.0,Swampert,Normal,0.0,89.99%,411.0,97.93%,126000.0,218.0,Swampert,Normal,0.0,27.52%,2969.0,90.98%,0.0,0.0,Marshtomp,,0.0,
2605,Marshtomp,,259,♂,1544,137,15.0,15.0,14.0,97.8,31.0,31.0,,,,2023-06-13 11:22,6/5/2023,29.66kg,0.71m,0,0,0,6000,,,,,,,,,99.95%,3.0,99.36%,390000.0,174.0,Marshtomp,,0.0,,,,,,,,,
1629,Mudkip,,258,♂,523,87,0.0,7.0,13.0,44.4,19.0,19.0,,,,2023-06-26 23:27,6/14/2023,7.29kg,0.44m,0,0,0,2500,99.24%,32.0,98.86%,174000.0,199.0,Marshtomp,,0.0,94.97%,207.0,98.36%,135000.0,251.0,Swampert,Normal,0.0,,,,,,,,,
1154,Mudkip,,258,♂,730,102,0.0,11.0,13.0,53.3,26.0,26.0,,,,2023-07-09 13:19,7/8/2023,,,0,0,0,4000,98.97%,43.0,98.77%,114000.0,141.0,Marshtomp,,0.0,99.32%,29.0,99.19%,84000.0,205.0,Swampert,Normal,0.0,,,,,,,,,
560,Mudkip,,258,♂,181,48,14.0,12.0,13.0,86.7,6.0,6.0,,,,2023-07-26 22:02,7/24/2023,,,0,0,0,600,35.60%,2638.0,94.34%,116400.0,137.0,Marshtomp,,0.0,8.99%,3728.0,94.28%,111400.0,233.0,Swampert,Normal,0.0,78.83%,868.0,94.75%,6400.0,33.0,Marshtomp,,0.0,
1077,Mudkip,,258,,724,97,13.0,13.0,15.0,91.1,23.0,23.0,,,,2023-07-09 13:27,7/8/2023,,,0,0,0,4000,51.62%,1982.0,95.13%,58000.0,75.0,Marshtomp,,0.0,33.31%,2732.0,95.46%,53000.0,171.0,Swampert,Normal,0.0,,,,,,,,,
4067,Mudkip,,258,♂,246,60,0.0,6.0,15.0,46.7,9.0,9.0,,,,2023-04-16 13:28,2/24/2023,4.14kg,0.32m,0,0,0,1000,96.21%,156.0,98.10%,198000.0,225.0,Marshtomp,,0.0,98.49%,63.0,98.90%,167000.0,287.0,Swampert,Normal,0.0,97.66%,97.0,97.43%,27600.0,32.0,Mudkip,,0.0,
4845,Mudkip,,258,♂,769,103,4.0,14.0,15.0,73.3,26.0,26.0,,,,2023-02-24 20:17,2/22/2023,8.19kg,0.4m,0,0,0,4000,95.41%,189.0,98.01%,70000.0,89.0,Marshtomp,,0.0,98.68%,55.0,98.96%,58000.0,177.0,Swampert,Normal,0.0,,,,,,,,,
4838,Mudkip,,258,♂,203,51,8.0,12.0,10.0,66.7,7.0,7.0,,,,2023-02-24 21:10,2/24/2023,,,0,0,0,800,91.40%,353.0,97.17%,33000.0,163.0,Swampert,Normal,0.0,65.71%,1405.0,96.73%,131200.0,249.0,Swampert,Normal,0.0,90.01%,410.0,95.97%,6200.0,32.0,Marshtomp,,0.0,
1227,Mudkip,,258,,73,32,0.0,12.0,14.0,57.8,3.0,3.0,,,,2023-07-07 17:57,6/29/2023,,,0,0,0,0,99.93%,4.0,99.40%,189200.0,217.0,Marshtomp,,0.0,98.63%,57.0,98.94%,160200.0,283.0,Swampert,Normal,0.0,99.07%,39.0,98.13%,32600.0,42.0,Mudkip,,0.0,
1639,Blaziken,Normal,257,♂,1499,120,2.0,9.0,11.0,48.9,20.0,20.0,Fire Spin,Brave Bird,,2023-06-26 23:26,2/24/2023,54.28kg,1.97m,0,0,0,2500,99.15%,36.0,99.03%,0.0,0.0,Blaziken,Normal,0.0,88.47%,473.0,97.51%,161000.0,160.0,Blaziken,Normal,0.0,,,,,,,,,
2436,Blaziken,Normal,257,♂,2452,152,10.0,9.0,13.0,71.1,33.0,33.0,,,,2023-06-15 20:55,6/15/2023,,,0,0,0,0,,,,,,,,,63.10%,1512.0,96.32%,14000.0,16.0,Blaziken,Normal,0.0,,,,,,,,,
1641,Blaziken,Normal,257,♂,1134,104,1.0,12.0,12.0,55.6,15.0,15.0,,,,2023-06-26 23:26,2/24/2023,43.63kg,1.7m,0,0,0,1900,88.64%,466.0,97.26%,18900.0,18.0,Blaziken,Normal,0.0,99.29%,30.0,98.95%,174400.0,170.0,Blaziken,Normal,0.0,,,,,,,,,
1640,Blaziken,Normal,257,♂,1478,117,11.0,15.0,14.0,88.9,18.5,18.5,,,,2023-06-26 23:26,1/19/2023,31.48kg,1.5m,0,0,0,2200,74.46%,1047.0,96.34%,0.0,0.0,Blaziken,Normal,0.0,89.62%,426.0,97.58%,110200.0,98.0,Blaziken,Normal,0.0,,,,,,,,,
4068,Combusken,,256,♂,639,86,1.0,12.0,12.0,55.6,15.0,15.0,,,,2023-04-16 13:27,2/24/2023,,,0,0,0,1900,92.41%,312.0,97.51%,246400.0,268.0,Combusken,,0.0,99.29%,30.0,98.95%,174400.0,270.0,Blaziken,Normal,0.0,,,,,,,,,
438,Torchic,,255,,141,41,12.0,12.0,14.0,84.4,5.0,5.0,,,,2023-07-30 14:07,7/8/2023,,,0,0,0,600,71.01%,1188.0,95.88%,187600.0,213.0,Combusken,,0.0,56.61%,1778.0,96.08%,145600.0,265.0,Blaziken,Normal,0.0,98.75%,52.0,98.82%,1800.0,128.0,Blaziken,Normal,0.0,
5258,Torchic,,255,♂,448,73,10.0,13.0,15.0,84.4,15.0,15.0,,,,2023-02-24 17:20,12/15/2022,,,0,0,0,1900,63.39%,1500.0,95.53%,166400.0,185.0,Combusken,,0.0,85.86%,580.0,97.35%,130400.0,243.0,Blaziken,Normal,0.0,69.60%,1246.0,93.85%,5700.0,6.0,Torchic,,0.0,
4069,Torchic,,255,♂,412,72,1.0,12.0,12.0,55.6,15.0,15.0,,,,2023-04-16 13:27,2/24/2023,3.58kg,0.48m,0,0,0,1900,92.41%,312.0,97.51%,246400.0,293.0,Combusken,,0.0,99.29%,30.0,98.95%,174400.0,295.0,Blaziken,Normal,0.0,97.80%,91.0,97.30%,12000.0,12.0,Torchic,,0.0,
1634,Torchic,,255,♂,172,45,12.0,12.0,13.0,82.2,6.0,6.0,,,,2023-06-26 23:26,2/24/2023,1.53kg,0.33m,0,0,0,600,56.17%,1796.0,95.13%,186400.0,211.0,Combusken,,0.0,76.19%,976.0,96.85%,150400.0,269.0,Blaziken,Normal,0.0,98.75%,52.0,98.82%,600.0,126.0,Blaziken,Normal,0.0,
1637,Torchic,,255,♂,496,78,3.0,15.0,12.0,66.7,17.5,17.5,,,,2023-06-26 23:26,2/23/2023,3.59kg,0.5m,0,0,0,2200,97.00%,124.0,98.11%,207600.0,241.0,Combusken,,0.0,95.46%,187.0,98.13%,141600.0,257.0,Blaziken,Normal,0.0,98.49%,63.0,97.70%,0.0,0.0,Torchic,,0.0,
1646,Sceptile,Normal,254,♂,1477,111,2.0,13.0,14.0,64.4,20.0,20.0,,,,2023-06-26 23:25,2/23/2023,65.8kg,1.91m,0,0,0,2500,93.43%,270.0,97.23%,0.0,0.0,Sceptile,Normal,0.0,98.78%,51.0,99.07%,178000.0,182.0,Sceptile,Normal,0.0,,,,,,,,,
4808,Sceptile,Normal,254,♂,812,82,2.0,13.0,14.0,64.4,11.0,11.0,,,,2023-02-25 13:32,2/23/2023,,,0,0,0,1300,93.43%,270.0,97.23%,33000.0,36.0,Sceptile,Normal,0.0,98.78%,51.0,99.07%,211000.0,218.0,Sceptile,Normal,0.0,,,,,,,,,
1928,Sceptile,Normal,254,♂,119,30,14.0,12.0,11.0,82.2,2.0,2.0,,,,2023-06-26 20:28,6/14/2023,49.95kg,1.62m,0,0,0,200,73.24%,1097.0,95.73%,42100.0,52.0,Sceptile,Normal,0.0,23.35%,3140.0,95.03%,174600.0,176.0,Sceptile,Normal,0.0,57.88%,1726.0,91.94%,3800.0,9.0,Sceptile,Normal,0.0,
1929,Sceptile,Normal,254,♂,1554,111,15.0,10.0,15.0,88.9,20.0,20.0,,,,2023-06-26 20:28,6/19/2023,58.41kg,1.74m,0,0,0,2500,,,,,,,,,39.51%,2478.0,95.69%,123000.0,114.0,Sceptile,Normal,0.0,,,,,,,,,
2033,Sceptile,Normal,254,,1513,108,12.0,10.0,10.0,71.1,20.0,20.0,,,,2023-06-26 19:44,6/19/2023,,,0,0,0,3000,,,,,,,,,49.21%,2081.0,96.05%,153000.0,150.0,Sceptile,Normal,0.0,,,,,,,,,
1125,Treecko,,252,♀,12,12,0.0,9.0,14.0,51.1,1.0,1.0,,,,2023-07-09 13:22,7/8/2023,,,0,0,0,200,99.29%,30.0,98.47%,270000.0,329.0,Grovyle,,0.0,98.12%,78.0,98.84%,250000.0,399.0,Sceptile,Normal,0.0,97.95%,85.0,97.52%,40000.0,52.0,Treecko,,0.0,
455,Treecko,,252,♂,227,50,11.0,12.0,15.0,84.4,8.0,8.0,Bullet Seed,,,2023-07-30 14:00,7/15/2023,1.53kg,0.39m,0,0,0,800,92.97%,289.0,97.16%,36100.0,165.0,Sceptile,Normal,0.0,80.15%,814.0,97.30%,175600.0,297.0,Sceptile,Normal,0.0,51.89%,1971.0,92.75%,24800.0,30.0,Treecko,,0.0,
670,Treecko,,252,,823,91,15.0,15.0,9.0,86.7,28.0,28.0,,,,2023-07-19 13:58,7/19/2023,,,0,0,0,6000,52.99%,1926.0,94.69%,67000.0,89.0,Grovyle,,0.0,56.41%,1786.0,96.31%,74000.0,197.0,Sceptile,Normal,0.0,,,,,,,,,
1642,Treecko,,252,♂,259,53,13.0,10.0,15.0,84.4,9.0,9.0,,,,2023-06-26 23:26,6/26/2023,7.14kg,0.62m,0,0,0,1000,60.93%,1601.0,95.05%,167000.0,187.0,Grovyle,,0.0,37.63%,2555.0,95.62%,167000.0,287.0,Sceptile,Normal,0.0,45.37%,2238.0,92.35%,23200.0,28.0,Treecko,,0.0,
1142,Treecko,,252,♂,12,12,0.0,7.0,8.0,33.3,1.0,1.0,,,,2023-07-09 13:20,7/8/2023,,,0,0,0,200,91.06%,367.0,96.97%,50000.0,185.0,Sceptile,Normal,0.0,87.64%,507.0,97.71%,280000.0,429.0,Sceptile,Normal,0.0,98.88%,47.0,98.16%,14600.0,49.0,Grovyle,,0.0,
4737,Treecko,,252,♀,67,27,1.0,11.0,9.0,46.7,3.0,3.0,,,,2023-02-26 11:41,2/25/2023,8.32kg,0.62m,0,0,0,400,93.31%,275.0,97.20%,269200.0,325.0,Grovyle,,0.0,94.90%,210.0,98.32%,249200.0,395.0,Sceptile,Normal,0.0,95.04%,204.0,96.73%,4000.0,133.0,Sceptile,Normal,0.0,
1131,Treecko,,252,♂,132,38,7.0,15.0,12.0,75.6,5.0,5.0,,,,2023-07-09 13:21,7/8/2023,,,0,0,0,600,90.13%,405.0,96.87%,195600.0,223.0,Grovyle,,0.0,91.94%,331.0,98.02%,195600.0,323.0,Sceptile,Normal,0.0,98.73%,53.0,98.06%,9600.0,37.0,Grovyle,,0.0,
