Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
2122,Taillow,,276,,384,77,0,8,4,26.7,22.0,22.0,,,,"2023-06-21 23:43",6/21/2023,,,0,0,0,0,81.44%,761,96.51%,92000,132,Swellow,,0,14.11%,3518,82.27%,464000,288,Swellow,,0,89.16%,445,95.47%,49500,44,Taillow,,0,
2123,Lotad,,270,♂,151,57,,,,33.9,11.0,12.0,,,,"2023-06-21 23:42",,3.69kg,0.58m,0,0,0,1300,82.14%,16,99.25%,69400,191,Ludicolo,,0,22.73%,1762,94.40%,508000,409,Ludicolo,,0,75.84%,19,98.57%,505400,284,Lotad,,0,
2124,Oddish,,43,,439,65,7,11,4,48.9,14.0,14.0,,,,"2023-06-21 23:41",6/21/2023,,,0,0,0,1900,76.56%,961,96.49%,55600,177,Bellossom,,0,42.44%,2358,95.43%,337600,397,Vileplume,,0,26.08%,3028,90.93%,5100,6,Oddish,,0,
2125,Charmander,,4,,12,11,13,0,3,35.6,1.0,1.0,,,,"2023-06-21 23:40",6/21/2023,,,0,0,0,200,8.28%,3757,92.39%,42500,179,Charizard,Normal,0,2.47%,3995,93.36%,190000,321,Charizard,Normal,0,22.83%,3161,89.17%,4200,136,Charizard,Normal,0,
2126,Spinarak,,167,,111,40,5,4,6,33.3,6.0,6.0,,,,"2023-06-21 23:40",6/21/2023,,,0,0,0,600,51.06%,2005,95.10%,210400,266,Ariados,,0,17.61%,3375,82.43%,516400,344,Ariados,,0,52.14%,1961,92.76%,8400,60,Ariados,,0,
2127,Spinarak,,167,,351,74,4,4,11,42.2,18.0,18.0,,,,"2023-06-21 23:39",6/21/2023,,,0,0,0,2500,66.84%,1359,95.88%,170400,218,Ariados,,0,29.40%,2892,84.13%,484400,306,Ariados,,0,74.75%,1035,93.48%,44400,39,Spinarak,,0,
2128,Skitty,,300,,357,89,3,3,10,35.6,21.0,21.0,,,,"2023-06-21 23:39",6/21/2023,,,0,0,0,0,30.55%,2845,92.32%,470000,294,Delcatty,,0,16.53%,3419,81.40%,470000,294,Delcatty,,0,57.85%,1727,92.69%,60000,54,Skitty,,0,
2129,Glameow,,431,,200,55,15,7,13,77.8,8.0,8.0,,,,"2023-06-21 23:38",6/21/2023,,,0,1,0,1200,22.81%,3162,93.57%,108126,177,Purugly,,1,97.19%,116,95.95%,402600,258,Purugly,,2,24.10%,3109,90.46%,43326,63,Glameow,,1,
2130,Spinarak,,167,,554,92,4,6,11,46.7,28.0,28.0,,,,"2023-06-21 23:36",6/21/2023,,,0,0,0,7000,80.42%,803,96.65%,97000,150,Ariados,,0,39.90%,2462,85.45%,419000,248,Ariados,,0,,,,,,,,,
2131,Yanma,,193,,760,102,2,0,1,6.7,22.0,22.0,,,,"2023-06-21 23:36",6/21/2023,,,0,0,0,4000,0.24%,4086,81.55%,464000,238,Yanma,,0,15.02%,3481,94.50%,167000,272,Yanmega,,0,,,,,,,,,
2132,Fomantis,,753,,151,48,10,11,8,64.4,8.0,8.0,,,,"2023-06-21 23:35",6/21/2023,,,0,0,0,1000,66.81%,1360,95.74%,55600,108,Lurantis,,0,74.19%,1058,95.97%,441600,340,Lurantis,,0,68.55%,1289,93.14%,77600,76,Fomantis,,0,
2133,Foongus,,590,,145,58,9,6,13,62.2,6.0,6.0,,,,"2023-06-21 23:35",6/21/2023,,,0,0,0,600,39.66%,2472,93.92%,80400,130,Amoonguss,,0,68.11%,1307,90.42%,516400,344,Amoonguss,,0,28.42%,2932,90.76%,38900,44,Foongus,,0,
2134,Mudkip,,258,,750,96,11,11,8,66.7,25.0,25.0,,,,"2023-06-21 23:34",6/21/2023,,,0,0,0,4500,52.28%,1955,95.15%,72000,89,Marshtomp,,0,24.44%,3095,95.09%,54000,171,Swampert,Normal,0,,,,,,,,,
2135,Mudkip,,258,,229,53,9,9,6,53.3,8.0,8.0,,,,"2023-06-21 23:34",6/21/2023,,,0,1,0,1200,52.28%,1955,95.15%,67800,89,Marshtomp,,2,48.50%,2110,96.06%,169926,311,Swampert,Normal,1,60.93%,1601,93.35%,5522,35,Marshtomp,,1,
2136,Mudkip,,258,♂,215,55,2,3,12,37.8,8.0,8.0,,,,"2023-06-21 23:30",6/21/2023,,,0,1,0,961,94.77%,215,97.59%,43326,188,Swampert,Normal,1,73.99%,1066,97.07%,79500,193,Swampert,Normal,2,74.41%,1049,94.34%,6722,37,Marshtomp,,1,
2137,Misdreavus,,200,♀,286,52,7,2,8,37.8,6.0,6.0,,,,"2023-06-21 23:22",6/21/2023,,,0,0,0,600,47.30%,2159,94.85%,121400,116,Misdreavus,,0,39.29%,2487,95.34%,342400,394,Mismagius,,0,63.20%,1508,93.22%,6400,8,Misdreavus,,0,
2138,Charmander,,4,♂,574,82,4,6,8,40.0,24.0,24.0,,,,"2023-06-21 23:22",6/21/2023,,,0,0,0,0,57.73%,1732,95.44%,232000,251,Charmeleon,,0,59.63%,1654,96.22%,129000,253,Charizard,Normal,0,,,,,,,,,
2139,Glameow,,431,♂,179,51,6,8,1,33.3,8.0,8.0,,,,"2023-06-21 23:21",6/21/2023,,,0,1,0,961,62.39%,1541,95.62%,136326,202,Purugly,,1,45.96%,2214,87.12%,402600,258,Purugly,,2,78.56%,879,94.96%,4322,58,Purugly,,1,
2140,Ledian,,166,♀,289,60,1,8,5,31.1,9.0,9.0,,,,"2023-06-21 23:20",6/21/2023,,,0,0,0,1000,10.09%,3683,80.97%,512000,288,Ledian,,0,10.09%,3683,79.64%,512000,288,Ledian,,0,63.69%,1488,93.36%,15600,20,Ledian,,0,
2141,Spinarak,,167,♀,301,65,10,11,11,71.1,14.0,14.0,,,,"2023-06-21 23:20",6/21/2023,,,0,0,0,1600,63.57%,1493,95.69%,127600,166,Ariados,,0,86.98%,534,91.96%,499600,322,Ariados,,0,48.52%,2109,91.53%,41600,40,Spinarak,,0,
2142,Misdreavus,,200,♂,1287,110,9,9,10,62.2,25.0,25.0,,,,"2023-06-21 23:19",6/21/2023,,,0,0,0,0,55.63%,1818,95.29%,34000,30,Misdreavus,,0,40.29%,2446,95.37%,204000,320,Mismagius,,0,,,,,,,,,
2143,Zigzagoon,Galarian,263,♀,30,27,5,5,12,48.9,3.0,3.0,,,,"2023-06-21 23:18",6/21/2023,,,0,0,0,400,88.47%,473,96.93%,52200,184,Obstagoon,,0,58.22%,1712,96.17%,300200,425,Obstagoon,,0,57.26%,1751,93.51%,12500,43,Linoone,Galarian,0,
2144,Misdreavus,,200,♂,1273,111,11,0,12,51.1,25.0,25.0,,,,"2023-06-21 23:18",6/21/2023,,,0,0,0,0,10.13%,3681,92.60%,34000,30,Misdreavus,,0,34.11%,2699,95.13%,225000,320,Mismagius,,0,,,,,,,,,
2145,Zigzagoon,Galarian,263,,287,81,4,4,3,24.4,26.0,26.0,,,,"2023-06-21 23:17",6/21/2023,,,0,0,0,0,51.94%,1969,94.80%,250000,239,Linoone,Galarian,0,53.72%,1896,95.97%,274000,339,Obstagoon,,0,8.96%,3729,78.32%,436000,214,Zigzagoon,Galarian,0,
2146,Spinarak,,167,,242,57,11,14,10,77.8,11.0,11.0,,,,"2023-06-21 23:17",6/21/2023,,,0,0,0,1300,57.14%,1756,95.39%,124000,166,Ariados,,0,94.04%,245,93.93%,508000,334,Ariados,,0,61.59%,1574,92.41%,47000,49,Spinarak,,0,
2147,Ledian,,166,,913,101,8,7,0,33.3,27.0,27.0,,,,"2023-06-21 23:16",6/21/2023,,,0,0,0,6000,20.56%,3254,83.03%,428000,206,Ledian,,0,20.56%,3254,81.67%,428000,206,Ledian,,0,,,,,,,,,
2148,Misdreavus,,200,,135,33,14,12,1,60.0,3.0,3.0,,,,"2023-06-21 23:16",6/21/2023,,,0,0,0,0,16.85%,3406,92.84%,49200,156,Mismagius,,0,7.08%,3806,93.70%,279200,400,Mismagius,,0,46.45%,2194,91.98%,8200,13,Misdreavus,,0,
2149,Klefki,,707,,851,84,14,7,9,66.7,16.0,16.0,,,,"2023-06-21 23:15",6/21/2023,,,0,0,0,2200,19.02%,3317,93.09%,73600,66,Klefki,,0,81.54%,757,91.85%,492600,264,Klefki,,0,,,,,,,,,
2150,Misdreavus,,200,,1359,114,14,2,13,64.4,26.0,26.0,,,,"2023-06-21 23:15",6/21/2023,,,0,0,0,0,14.43%,3505,92.95%,21500,20,Misdreavus,,0,14.16%,3516,94.23%,176000,299,Mismagius,,0,,,,,,,,,
2151,Zigzagoon,Galarian,263,,142,59,0,11,8,42.2,13.0,13.0,,,,"2023-06-21 23:14",6/21/2023,,,0,0,0,0,99.19%,34,98.69%,38800,163,Obstagoon,,0,95.51%,185,98.27%,328800,401,Obstagoon,,0,24.13%,3108,83.38%,502800,276,Zigzagoon,Galarian,0,
2152,Phantump,,708,,45,22,6,11,12,64.4,2.0,2.0,,,,"2023-06-21 23:14",6/21/2023,,,0,0,0,0,74.33%,1052,96.05%,52600,261,Trevenant,,0,90.79%,378,97.70%,333600,502,Trevenant,,0,87.79%,501,95.38%,30800,42,Phantump,,0,
2153,Weedle,,13,,138,61,5,10,8,51.1,13.0,13.0,,,,"2023-06-21 23:13",6/21/2023,,,0,1,0,0,72.21%,1139,96.31%,45100,98,Beedrill,Normal,2,80.93%,782,91.16%,400600,266,Beedrill,Normal,2,79.46%,842,85.25%,400600,211,Weedle,,2,
2154,Charmander,,4,,650,83,13,3,5,46.7,26.0,26.0,,,,"2023-06-21 23:11",6/21/2023,,,0,0,0,0,5.32%,3878,92.21%,166000,209,Charmeleon,,0,3.47%,3954,93.52%,91000,213,Charizard,Normal,0,,,,,,,,,
2155,Spinarak,,167,,193,53,10,9,15,75.6,9.0,9.0,,,,"2023-06-21 23:11",6/21/2023,,,0,0,0,1000,61.34%,1584,95.58%,134000,176,Ariados,,0,91.09%,366,92.97%,512000,338,Ariados,,0,63.71%,1487,92.58%,54000,56,Spinarak,,0,
2156,Oddish,,43,,841,98,5,4,14,51.1,27.0,27.0,,,,"2023-06-21 23:10",6/21/2023,,,0,0,0,6000,71.43%,1171,96.25%,158000,201,Gloom,,0,77.90%,906,96.88%,278000,331,Vileplume,,0,,,,,,,,,
2157,Nidorina,,30,,554,94,9,14,5,62.2,16.0,16.0,,,,"2023-06-21 23:10",6/21/2023,,,0,0,0,2200,34.07%,2701,94.19%,28600,126,Nidoqueen,,0,50.21%,2040,95.72%,342600,364,Nidoqueen,,0,,,,,,,,,
2158,Lunatone,,337,,610,87,13,2,0,33.3,10.0,10.0,,,,"2023-06-21 23:09",6/21/2023,,,0,0,0,1000,8.94%,3730,92.22%,62500,63,Lunatone,,0,17.36%,3385,89.56%,510000,286,Lunatone,,0,,,,,,,,,
2159,Wigglytuff,,40,♀,602,140,4,12,8,53.3,12.0,12.0,,,,"2023-06-21 21:43",6/21/2023,,,0,0,0,1300,68.28%,1300,95.79%,100400,94,Wigglytuff,,0,65.76%,1403,88.80%,505400,280,Wigglytuff,,0,,,,,,,,,
2160,Tynamo,,602,♂,499,80,4,15,12,68.9,24.0,24.0,,,,"2023-06-21 21:41",6/21/2023,,,0,0,0,3500,98.68%,55,98.74%,129000,153,Eelektrik,,0,94.19%,239,98.35%,154000,285,Eelektross,,0,98.05%,81,98.01%,0,0,Tynamo,,0,
2161,Ducklett,,580,♀,293,83,8,13,15,80.0,13.0,13.0,,,,"2023-06-21 21:41",6/21/2023,,,0,1,0,1921,81.51%,758,96.44%,80164,138,Swanna,,1,99.02%,41,97.46%,400600,256,Swanna,,2,74.53%,1044,94.22%,46564,56,Ducklett,,1,
2162,Cottonee,,546,♂,113,43,15,12,14,91.1,6.0,6.0,,,,"2023-06-21 21:41",6/21/2023,,,0,0,0,600,31.60%,2802,93.64%,80400,130,Whimsicott,,0,99.61%,17,98.43%,516400,344,Whimsicott,,0,18.95%,3320,89.37%,3600,55,Whimsicott,,0,
2163,Starmie,,121,,1085,86,13,14,12,86.7,15.0,15.0,,,,"2023-06-21 21:41",6/21/2023,,,0,0,0,1900,64.74%,1445,95.61%,23900,22,Starmie,,0,69.94%,1232,96.62%,226400,238,Starmie,,0,,,,,,,,,
2164,Spinarak,,167,♂,302,69,4,7,14,55.6,15.0,15.0,,,,"2023-06-21 21:41",6/21/2023,,,0,0,0,1900,80.02%,819,96.60%,158400,200,Ariados,,0,59.46%,1661,87.79%,496400,318,Ariados,,0,72.72%,1118,93.31%,48900,45,Spinarak,,0,
2165,Solrock,,338,,581,88,11,14,15,88.9,9.0,9.0,Confusion,,,"2023-06-21 21:40",6/21/2023,166.59kg,1.21m,0,0,0,1000,84.59%,632,96.37%,54000,56,Solrock,,0,96.09%,161,98.03%,440000,288,Solrock,,0,,,,,,,,,
2166,Aron,,304,♂,531,77,11,11,12,75.6,15.0,15.0,,,,"2023-06-21 21:40",6/21/2023,,,0,0,0,1900,75.38%,1009,96.12%,12000,137,Aggron,Normal,0,42.76%,2345,95.51%,96400,211,Aggron,Normal,0,,,,,,,,,
2167,Snorlax,,143,♂,702,129,12,8,15,77.8,8.0,8.0,,,,"2023-06-21 21:40",6/21/2023,,,0,1,0,961,24.96%,3074,93.43%,27486,45,Snorlax,,1,52.87%,1931,95.92%,113526,132,Snorlax,,1,,,,,,,,,
2168,Graveler,Normal,75,♀,797,82,13,14,13,88.9,15.0,15.0,,,,"2023-06-21 21:39",6/21/2023,,,0,0,0,1900,82.59%,714,96.74%,12000,112,Golem,Normal,0,50.48%,2029,95.95%,96400,186,Golem,Normal,0,,,,,,,,,
2169,Spinarak,,167,♀,236,56,11,12,7,66.7,11.0,11.0,,,,"2023-06-21 21:39",6/21/2023,,,0,0,0,1300,45.35%,2239,94.82%,136000,178,Ariados,,0,83.91%,660,91.35%,508000,334,Ariados,,0,43.32%,2322,91.17%,50000,52,Spinarak,,0,
2170,Wigglytuff,,40,♂,438,122,4,6,12,48.9,9.0,9.0,,,,"2023-06-21 21:39",,,,0,0,0,1000,74.75%,1035,96.19%,122000,114,Wigglytuff,,0,36.21%,2613,84.56%,512000,288,Wigglytuff,,0,68.84%,1277,93.05%,2000,2,Wigglytuff,,0,
2171,Emolga,,587,♂,882,93,10,12,10,71.1,20.0,20.0,,,,"2023-06-21 21:38",6/21/2023,,,0,0,0,2500,68.84%,1277,95.73%,187000,194,Emolga,,0,89.40%,435,92.24%,475000,248,Emolga,,0,,,,,,,,,
2172,Karrablast,,588,♀,812,102,1,14,11,57.8,27.0,27.0,,,,"2023-06-21 21:37",6/21/2023,,,0,0,0,4500,74.77%,1034,87.78%,428000,206,Karrablast,,0,98.41%,66,98.85%,90000,288,Escavalier,,0,,,,,,,,,
2173,Fomantis,,753,♀,351,73,4,9,3,35.6,20.0,20.0,,,,"2023-06-21 21:37",6/21/2023,,,0,0,0,2500,51.53%,1986,95.02%,24000,72,Lurantis,,0,28.94%,2911,93.61%,475000,298,Lurantis,,0,44.25%,2284,91.25%,56000,50,Fomantis,,0,
2174,Patrat,,504,♀,531,89,10,8,1,42.2,27.0,27.0,,,,"2023-06-21 21:35",6/21/2023,,,0,0,0,4500,8.03%,3767,92.47%,62000,106,Watchog,,0,36.09%,2618,85.61%,428000,256,Watchog,,0,,,,,,,,,
2175,Paras,,46,♀,773,92,4,7,15,57.8,30.0,30.0,,,,"2023-06-21 21:35",6/21/2023,,,0,0,0,5000,84.62%,631,96.99%,16000,64,Parasect,,0,64.93%,1437,89.22%,400000,232,Parasect,,0,,,,,,,,,
2176,Spinarak,,167,♀,625,94,4,6,4,31.1,35.0,35.0,,,,"2023-06-21 21:35",6/21/2023,,,0,0,0,8000,55.29%,1832,95.31%,32000,90,Ariados,,0,15.75%,3451,82.10%,338000,168,Ariados,,0,,,,,,,,,
2177,Foongus,,590,♀,453,99,15,8,10,73.3,17.0,17.0,,,,"2023-06-21 21:34",6/21/2023,,,0,0,0,2200,6.45%,3832,91.70%,44800,90,Amoonguss,,0,89.18%,444,93.73%,488800,310,Amoonguss,,0,13.53%,3542,89.38%,6600,6,Foongus,,0,
2178,Lunatone,,337,,96,35,13,2,6,46.7,2.0,2.0,,,,"2023-06-21 21:34",6/21/2023,,,0,0,0,200,10.11%,3682,92.33%,68600,76,Lunatone,,0,37.90%,2544,92.15%,519600,302,Lunatone,,0,30.77%,2836,90.63%,6000,12,Lunatone,,0,
2179,Combusken,,256,♂,549,78,4,9,7,44.4,13.0,13.0,,,,"2023-06-21 21:33",6/21/2023,,,0,0,0,1600,89.52%,430,97.35%,27800,128,Blaziken,Normal,0,65.25%,1424,96.40%,188800,288,Blaziken,Normal,0,,,,,,,,,
2180,Stunky,,434,♀,616,104,13,5,15,73.3,20.0,20.0,,,,"2023-06-21 21:33",6/21/2023,,,0,0,0,2500,16.92%,3403,93.23%,17000,66,Skuntank,,0,62.54%,1535,94.92%,417000,298,Skuntank,,0,,,,,,,,,
2181,Foongus,,590,♂,247,75,4,15,8,60.0,10.0,10.0,,,,"2023-06-21 21:32",6/21/2023,,,0,0,0,1000,95.29%,194,97.46%,78000,126,Amoonguss,,0,72.65%,1121,90.99%,510000,336,Amoonguss,,0,90.43%,393,96.02%,35000,38,Foongus,,0,
2182,Fomantis,,753,♀,266,63,8,5,3,35.6,15.0,15.0,,,,"2023-06-21 21:32",6/21/2023,,,0,0,0,1900,46.13%,2207,94.78%,45400,92,Lurantis,,0,25.57%,3049,93.38%,496400,318,Lurantis,,0,23.39%,3138,89.56%,77400,70,Fomantis,,0,
2183,Oddish,,43,♂,748,84,11,13,4,62.2,23.0,23.0,,,,"2023-06-21 21:31",6/21/2023,,,0,0,0,3500,41.47%,2398,94.72%,144000,169,Gloom,,0,38.78%,2508,95.29%,250000,357,Vileplume,,0,,,,,,,,,
2184,Spinarak,,167,♂,399,75,15,7,14,80.0,18.0,18.0,,,,"2023-06-21 21:30",6/21/2023,,,0,0,0,2200,27.81%,2957,93.96%,94400,132,Ariados,,0,93.26%,277,93.64%,484400,306,Ariados,,0,28.69%,2921,90.05%,23400,21,Spinarak,,0,
2185,Venipede,,543,♂,450,76,4,11,11,57.8,26.0,26.0,,,,"2023-06-21 21:30",6/21/2023,,,0,0,0,4000,61.17%,1591,86.16%,436000,239,Whirlipede,,0,89.91%,414,97.68%,364000,339,Scolipede,,0,73.36%,1092,93.88%,21500,20,Venipede,,0,
2186,Lombre,,271,♀,232,59,5,6,4,33.3,8.0,8.0,,,,"2023-06-21 21:29",6/21/2023,,,0,0,0,800,63.10%,1512,95.60%,69600,170,Ludicolo,,0,20.59%,3253,90.27%,513600,390,Ludicolo,,0,78.73%,872,94.81%,24800,30,Lombre,,0,
2187,Gible,,443,♀,210,60,4,1,10,33.3,8.0,8.0,,,,"2023-06-21 21:29",6/21/2023,,,0,0,0,800,57.56%,1739,95.16%,154600,173,Gabite,,0,74.53%,1044,96.59%,62600,189,Garchomp,,0,76.39%,968,95.04%,4600,30,Gabite,,0,
2188,Gible,,443,,216,58,3,9,6,40.0,8.0,8.0,,,,"2023-06-21 21:27",6/21/2023,,,0,1,0,1200,78.19%,894,96.26%,53600,73,Gabite,,2,52.36%,1952,95.68%,70926,217,Garchomp,,1,64.81%,1442,93.86%,35046,54,Gible,,1,
2189,Lunatone,,337,,1642,147,9,3,6,40.0,27.0,27.0,,,,"2023-06-21 21:25",6/21/2023,,,0,0,0,4500,,,,,,,,,26.50%,3011,90.81%,428000,206,Lunatone,,0,,,,,,,,,
2190,Combee,,415,♂,321,73,9,3,2,31.1,28.0,28.0,,,,"2023-06-21 21:25",6/21/2023,,,0,0,0,0,23.05%,3152,71.59%,419000,198,Combee,,0,23.05%,3152,71.59%,419000,198,Combee,,0,23.05%,3152,80.27%,419000,198,Combee,,0,
2191,Hitmonlee,,106,,890,68,11,7,5,51.1,13.0,13.0,,,,"2023-06-21 21:24",6/21/2023,,,0,0,0,0,5.47%,3872,92.31%,35800,35,Hitmonlee,,0,19.49%,3298,94.51%,316800,276,Hitmonlee,,0,,,,,,,,,
2192,Stunky,,434,,864,124,5,4,9,40.0,31.0,31.0,,,,"2023-06-21 21:22",6/21/2023,,,0,0,0,10000,27.20%,2982,80.12%,390000,174,Stunky,,0,24.69%,3085,91.23%,390000,224,Skuntank,,0,,,,,,,,,
2193,Spinarak,,167,,240,61,6,4,13,51.1,12.0,12.0,,,,"2023-06-21 21:21",6/21/2023,,,0,0,0,1600,45.84%,2219,94.86%,167400,212,Ariados,,0,46.72%,2183,86.26%,505400,330,Ariados,,0,33.97%,2705,90.42%,57900,57,Spinarak,,0,
2194,Axew,,610,,335,55,14,11,10,77.8,9.0,9.0,,,,"2023-06-21 21:21",6/10/2023,,,0,0,0,1000,92.48%,309,95.64%,512000,288,Axew,,0,67.89%,1316,96.55%,68000,193,Haxorus,,0,25.20%,3064,91.02%,9200,12,Axew,,0,
2195,Axew,,610,♀,335,55,,,,27.0,10.0,10.0,,,,"2023-06-21 21:21",,15.54kg,0.56m,0,0,0,1000,68.45%,137,97.69%,17400,147,Haxorus,,0,38.51%,675,97.30%,78000,201,Haxorus,,0,28.17%,1283,93.88%,12000,16,Axew,,0,
2196,Axew,,610,♂,258,49,12,15,11,84.4,7.0,7.0,,,,"2023-06-21 21:21",6/10/2023,14.71kg,0.57m,0,0,0,800,99.32%,29,98.71%,515200,292,Axew,,0,97.70%,95,97.35%,515200,317,Fraxure,,0,84.86%,621,94.72%,1600,27,Fraxure,,0,
2197,Axew,,610,♂,886,94,7,13,15,77.8,24.0,24.0,,,,"2023-06-21 21:21",6/10/2023,12.48kg,0.46m,0,0,0,3500,98.66%,56,98.47%,3500,28,Fraxure,,0,95.34%,192,98.29%,7000,131,Haxorus,,0,,,,,,,,,
2198,Axew,,610,♂,974,96,14,9,12,77.8,26.0,26.0,,,,"2023-06-21 21:20",6/10/2023,15.72kg,0.58m,0,0,0,4000,92.23%,319,95.53%,436000,214,Axew,,0,90.38%,395,94.59%,436000,239,Fraxure,,0,,,,,,,,,
2199,Stunky,,434,,762,114,4,13,8,55.6,26.0,26.0,,,,"2023-06-21 21:19",6/21/2023,,,0,0,0,0,68.72%,1282,86.48%,436000,214,Stunky,,0,83.08%,694,96.26%,436000,264,Skuntank,,0,,,,,,,,,
2200,Fomantis,,753,,274,62,10,15,6,68.9,14.0,14.0,,,,"2023-06-21 21:17",6/21/2023,,,0,0,0,1900,88.06%,490,97.01%,41600,90,Lurantis,,0,66.23%,1384,95.55%,413600,322,Lurantis,,0,65.69%,1406,92.90%,59600,55,Fomantis,,0,
2201,Spinarak,,167,,358,70,4,11,5,44.4,18.0,18.0,,,,"2023-06-21 21:16",6/21/2023,,,0,0,0,2500,69.96%,1231,96.05%,154400,198,Ariados,,0,43.15%,2329,85.83%,484400,306,Ariados,,0,83.47%,678,94.30%,40400,36,Spinarak,,0,
2202,Combee,,415,,290,69,8,8,2,40.0,25.0,25.0,,,,"2023-06-21 21:15",6/21/2023,,,0,0,0,0,29.52%,2887,93.71%,29500,76,Vespiquen,,0,31.87%,2791,85.98%,444000,270,Vespiquen,,0,37.26%,2570,83.68%,444000,220,Combee,,0,
2203,Lunatone,,337,,157,44,6,10,1,37.8,3.0,3.0,,,,"2023-06-21 21:15",6/21/2023,,,0,0,0,0,40.85%,2423,94.11%,71700,77,Lunatone,,0,30.11%,2863,91.26%,519200,300,Lunatone,,0,31.04%,2825,90.65%,5600,10,Lunatone,,0,
2204,Foongus,,590,,230,70,9,14,7,66.7,9.0,9.0,,,,"2023-06-21 21:14",6/21/2023,,,0,0,0,1000,39.63%,2473,93.92%,72000,121,Amoonguss,,0,86.89%,538,93.24%,512000,338,Amoonguss,,0,46.69%,2184,92.15%,32000,36,Foongus,,0,
2205,Spinarak,,167,,379,76,6,11,15,71.1,18.0,18.0,,,,"2023-06-21 21:14",6/21/2023,,,0,0,0,2500,84.86%,621,96.97%,118400,156,Ariados,,0,87.74%,503,92.16%,484400,306,Ariados,,0,86.30%,562,94.61%,29900,27,Spinarak,,0,
2206,Pidove,,519,♂,427,86,9,14,11,75.6,19.0,19.0,,,,"2023-06-21 21:14",4/18/2023,1.93kg,0.26m,0,0,0,2500,93.46%,269,96.69%,408000,264,Tranquill,,0,83.81%,664,97.64%,166000,226,Unfezant,,0,66.01%,1393,93.92%,16000,14,Pidove,,0,
2207,Slakoth,,287,♂,671,112,11,4,10,55.6,26.0,26.0,Yawn,,,"2023-06-21 21:13",6/4/2023,24.08kg,0.67m,0,0,0,4000,30.26%,2857,93.93%,21500,45,Vigoroth,,0,60.81%,1606,88.87%,436000,239,Vigoroth,,0,,,,,,,,,
2208,Combusken,,256,,259,51,14,11,6,68.9,6.0,6.0,,,,"2023-06-21 21:12",6/21/2023,,,0,0,0,600,47.25%,2161,95.06%,36400,142,Blaziken,Normal,0,17.36%,3385,94.54%,157400,252,Blaziken,Normal,0,71.53%,1167,94.59%,600,101,Blaziken,Normal,0,
2209,Staraptor,,398,,525,72,11,9,10,66.7,7.0,7.0,,,,"2023-06-21 21:12",5/21/2023,,,0,0,0,800,80.12%,815,96.26%,37700,42,Staraptor,,0,27.08%,2987,95.24%,170200,166,Staraptor,,0,,,,,,,,,
2210,Staraptor,,398,,1761,133,5,15,10,66.7,23.0,23.0,,,,"2023-06-21 21:12",6/20/2023,,,0,0,0,0,,,,,,,,,91.40%,353,98.02%,120000,114,Staraptor,,0,,,,,,,,,
2211,Charmander,,4,,203,49,12,4,13,64.4,8.0,8.0,,,,"2023-06-21 21:10",4/16/2023,,,0,1,0,1200,56.34%,1789,95.02%,40326,185,Charizard,Normal,1,36.90%,2585,95.41%,185526,329,Charizard,Normal,1,21.39%,3220,90.52%,6722,37,Charmeleon,,1,
2212,Oddish,,43,,769,92,6,10,13,64.4,24.0,24.0,,,,"2023-06-21 21:09",6/21/2023,,,0,0,0,4500,89.04%,450,97.34%,3500,128,Bellossom,,0,90.94%,372,97.66%,265000,351,Vileplume,,0,,,,,,,,,
2213,Oddish,,43,,250,52,5,11,11,60.0,8.0,8.0,,,,"2023-06-21 21:09",6/21/2023,,,0,0,0,1000,87.84%,499,97.34%,225600,261,Gloom,,0,91.53%,348,97.72%,339600,415,Vileplume,,0,81.66%,752,94.81%,19100,24,Oddish,,0,
2214,Venipede,,543,,486,77,11,4,10,55.6,27.0,27.0,,,,"2023-06-21 21:08",6/21/2023,,,0,0,0,6000,70.92%,1192,87.66%,428000,231,Whirlipede,,0,29.89%,2872,94.62%,329000,331,Scolipede,,0,23.93%,3116,89.36%,4500,4,Venipede,,0,
2215,Deerling,,585,,379,80,11,1,12,53.3,13.0,13.0,,,,"2023-06-21 21:07",6/21/2023,,,0,0,0,0,14.09%,3519,92.76%,44800,94,Sawsbuck,,0,46.79%,2180,95.23%,458800,326,Sawsbuck,,0,24.15%,3107,90.33%,14000,16,Deerling,,0,
2216,Fomantis,,753,,254,63,4,4,3,24.4,15.0,15.0,,,,"2023-06-21 21:07",6/21/2023,,,0,0,0,2200,53.36%,1911,95.10%,48900,95,Lurantis,,0,9.04%,3726,90.98%,496400,318,Lurantis,,0,62.88%,1521,92.68%,91400,82,Fomantis,,0,
